CustomerID,Country,TotalQuantity,TotalSpent,Frequency,AvgTicket,UniqueProducts,AvgUnitPrice,Recency,LastPurchase
16230,United Kingdom,365,542.03,2,271.015,32,1.9505714285714284,190,2011-06-03 10:06:00
16232,United Kingdom,550,990.88,4,247.72,24,2.445945945945946,44,2011-10-27 12:16:00
16233,United Kingdom,174,536.6800000000001,3,178.89333333333335,22,3.6286363636363634,71,2011-09-29 17:27:00
16235,United Kingdom,330,867.31,5,173.462,42,4.824565217391305,41,2011-10-30 10:56:00
16236,United Kingdom,184,432.2,1,432.2,20,2.8775000000000004,78,2011-09-22 14:10:00
16239,United Kingdom,228,414.2,2,207.1,18,2.331578947368421,57,2011-10-14 08:29:00
16240,United Kingdom,1641,3718.8,2,1859.4,126,4.088148148148148,24,2011-11-15 14:30:00
16241,United Kingdom,1453,2607.87,13,200.6053846153846,347,2.22,10,2011-11-30 11:08:00
16242,United Kingdom,1982,3603.21,7,514.7442857142858,184,2.41608843537415,8,2011-12-01 15:12:00
16243,United Kingdom,110,409.1,2,204.55,49,5.841372549019608,34,2011-11-06 12:32:00
16244,United Kingdom,855,1522.75,2,761.375,88,2.567252747252747,212,2011-05-12 10:18:00
16245,United Kingdom,1014,1413.66,3,471.22,80,2.924444444444444,24,2011-11-16 10:14:00
16247,United Kingdom,182,114.56,1,114.56,16,2.7112499999999997,170,2011-06-22 14:23:00
16248,United Kingdom,78,152.94,1,152.94,7,2.0314285714285716,62,2011-10-09 11:32:00
16249,United Kingdom,950,1800.07,5,360.014,67,3.4831884057971014,53,2011-10-18 10:07:00
16250,United Kingdom,208,389.44,2,194.72,22,3.0883333333333334,261,2011-03-23 15:07:00
16253,United Kingdom,3233,3683.86,2,1841.93,114,1.7190243902439024,67,2011-10-04 09:09:00
16255,United Kingdom,1767,2619.91,8,327.48875,146,2.851,17,2011-11-23 12:40:00
16256,United Kingdom,581,752.4300000000001,1,752.4300000000001,13,2.3407692307692307,267,2011-03-18 12:18:00
16257,United Kingdom,2,46.95,1,46.95,2,23.475,177,2011-06-16 10:11:00
16258,United Kingdom,2994,5203.51,5,1040.702,111,3.034148148148148,45,2011-10-25 13:30:00
16260,United Kingdom,311,1035.45,1,1035.45,18,5.366666666666666,51,2011-10-20 09:40:00
16261,United Kingdom,306,746.83,4,186.7075,98,3.3495161290322577,17,2011-11-22 17:23:00
16265,United Kingdom,2646,5447.0,9,605.2222222222222,164,3.743875968992248,9,2011-11-30 16:41:00
16266,United Kingdom,398,861.89,7,123.12714285714286,44,3.9349180327868853,74,2011-09-27 12:08:00
16268,United Kingdom,533,667.65,2,333.825,45,4.259111111111111,71,2011-09-29 18:30:00
16270,United Kingdom,688,1141.24,1,1141.24,54,3.222777777777778,353,2010-12-21 14:26:00
16271,United Kingdom,1038,1429.24,5,285.848,89,1.6585714285714286,3,2011-12-07 12:45:00
16272,United Kingdom,224,411.7,1,411.7,25,1.7372,117,2011-08-15 10:54:00
16274,United Kingdom,155,357.95,1,357.95,64,4.277611940298508,373,2010-12-01 15:35:00
16275,United Kingdom,336,559.87,1,559.87,33,4.386969696969698,197,2011-05-27 12:41:00
16276,United Kingdom,420,810.6000000000001,1,810.6000000000001,6,1.9916666666666665,177,2011-06-16 09:34:00
16278,United Kingdom,114,566.38,1,566.38,23,9.835217391304349,100,2011-08-31 17:12:00
16279,United Kingdom,1054,1509.58,3,503.1933333333333,102,2.1885981308411218,21,2011-11-18 15:00:00
16281,United Kingdom,934,2062.06,1,2062.06,17,2.373529411764706,72,2011-09-28 14:57:00
16282,United Kingdom,114,168.3,1,168.3,11,2.731818181818182,340,2011-01-04 11:42:00
16283,United Kingdom,1236,1570.81,5,314.162,117,2.4171686746987953,6,2011-12-04 12:08:00
16284,United Kingdom,544,823.97,2,411.985,87,2.118440366972477,31,2011-11-08 16:12:00
16287,United Kingdom,298,142.5,1,142.5,8,2.2375000000000003,170,2011-06-23 09:08:00
16292,United Kingdom,191,302.25,1,302.25,17,2.360588235294118,122,2011-08-10 12:24:00
16293,United Kingdom,982,2248.9900000000002,10,224.89900000000003,102,4.160847457627119,22,2011-11-18 09:58:00
16295,United Kingdom,841,1328.55,4,332.1375,70,3.7668354430379747,10,2011-11-30 08:17:00
16297,United Kingdom,206,301.9,1,301.9,20,2.7915,269,2011-03-16 08:29:00
16298,United Kingdom,198,598.2,3,199.4,22,4.071111111111112,23,2011-11-17 11:59:00
16302,United Kingdom,158,233.22,1,233.22,11,1.7618181818181817,127,2011-08-05 09:44:00
16303,United Kingdom,2659,5360.63,3,1786.8766666666668,119,2.858703703703704,26,2011-11-14 10:49:00
16305,United Kingdom,256,361.21999999999997,1,361.21999999999997,22,1.6831818181818183,139,2011-07-24 12:18:00
16306,United Kingdom,487,632.27,6,105.37833333333333,36,1.6270731707317072,214,2011-05-10 12:12:00
16308,United Kingdom,8000,2560.0,4,640.0,1,0.32,38,2011-11-02 11:24:00
16309,United Kingdom,467,706.57,2,353.285,39,2.4180952380952383,106,2011-08-25 15:35:00
16311,United Kingdom,394,616.26,2,308.13,35,2.4735135135135136,18,2011-11-22 08:54:00
16313,United Kingdom,165,274.15000000000003,2,137.07500000000002,16,3.098125,3,2011-12-06 13:02:00
16315,United Kingdom,75,226.37,1,226.37,14,5.351428571428571,331,2011-01-13 11:57:00
16316,United Kingdom,1484,2938.91,8,367.36375,120,5.010463576158941,64,2011-10-06 13:48:00
16317,United Kingdom,890,1341.65,3,447.2166666666667,64,2.979420289855072,120,2011-08-12 12:46:00
16318,United Kingdom,199,328.15,1,328.15,19,2.473684210526316,35,2011-11-04 13:05:00
16319,United Kingdom,72,404.40000000000003,1,404.40000000000003,3,5.616666666666667,218,2011-05-06 11:27:00
16320,Unspecified,732,1038.46,2,519.23,56,2.4805357142857143,172,2011-06-20 15:25:00
16321,Australia,135,373.65000000000003,5,74.73,7,3.6750000000000003,72,2011-09-28 14:55:00
16322,United Kingdom,231,326.75,2,163.375,28,2.437837837837838,1,2011-12-08 15:41:00
16323,United Kingdom,50,207.50000000000003,1,207.50000000000003,1,4.15,196,2011-05-27 14:48:00
16324,United Kingdom,282,428.68,3,142.89333333333335,100,2.1305932203389832,128,2011-08-03 12:58:00
16325,United Kingdom,194,594.24,3,198.08,14,3.690555555555556,47,2011-10-24 08:48:00
16326,United Kingdom,709,3110.96,14,222.21142857142857,158,4.954984326018809,6,2011-12-04 10:11:00
16327,United Kingdom,2571,3844.22,6,640.7033333333333,142,2.090062695924765,14,2011-11-25 13:23:00
16330,United Kingdom,147,251.91,3,83.97,39,2.6733333333333333,18,2011-11-22 12:24:00
16332,United Kingdom,801,1593.2,7,227.6,125,2.786797385620915,28,2011-11-11 14:22:00
16333,United Kingdom,32184,26626.8,22,1210.3090909090909,9,1.0662222222222224,8,2011-12-02 12:19:00
16337,United Kingdom,87,151.05,1,151.05,10,3.04,37,2011-11-03 10:03:00
16338,United Kingdom,94,214.79999999999998,1,214.79999999999998,11,3.7345454545454544,157,2011-07-05 13:56:00
16339,United Kingdom,23,109.95,1,109.95,17,5.2575,284,2011-02-28 13:41:00
16340,United Kingdom,501,549.07,1,549.07,124,1.5188888888888887,107,2011-08-24 14:53:00
16341,United Kingdom,1398,1971.87,4,492.9675,60,1.8232467532467531,25,2011-11-15 09:12:00
16342,United Kingdom,157,322.41,4,80.6025,10,5.6033333333333335,75,2011-09-25 14:36:00
16343,United Kingdom,195,370.47999999999996,2,185.23999999999998,29,2.735106382978723,16,2011-11-23 17:45:00
16344,United Kingdom,18,101.10000000000001,1,101.10000000000001,1,5.7,158,2011-07-04 15:50:00
16345,United Kingdom,289,575.41,1,575.41,35,4.295526315789473,44,2011-10-26 16:03:00
16347,United Kingdom,353,887.65,2,443.825,61,3.762282608695652,11,2011-11-28 13:14:00
16348,United Kingdom,819,1469.45,7,209.92142857142858,157,2.867106382978723,32,2011-11-07 15:44:00
16349,United Kingdom,9,53.5,1,53.5,9,5.944444444444445,291,2011-02-22 12:40:00
16350,United Kingdom,545,1116.47,4,279.1175,40,3.4387719298245614,21,2011-11-18 15:53:00
16351,United Kingdom,90,153.9,1,153.9,8,1.9875,333,2011-01-11 10:26:00
16352,United Kingdom,300,494.44,2,247.22,28,1.9617857142857142,18,2011-11-22 10:32:00
16353,United Kingdom,2006,6675.71,23,290.24826086956523,51,3.010851063829787,4,2011-12-06 12:23:00
16354,United Kingdom,150,395.8,2,197.9,38,3.1382051282051284,63,2011-10-07 14:28:00
16356,United Kingdom,93,211.77,3,70.59,20,2.201290322580645,198,2011-05-26 11:51:00
16357,United Kingdom,246,658.88,3,219.62666666666667,31,4.5797058823529415,33,2011-11-06 16:04:00
16358,United Kingdom,1302,2027.5,4,506.875,82,1.8883486238532112,1,2011-12-08 15:09:00
16359,United Kingdom,1183,1750.92,9,194.54666666666668,39,8.14318181818182,7,2011-12-02 17:04:00
16360,United Kingdom,2144,3512.53,6,585.4216666666667,365,2.278761329305136,5,2011-12-05 12:16:00
16361,United Kingdom,421,896.66,4,224.165,87,3.087735849056604,10,2011-11-30 12:32:00
16362,United Kingdom,351,734.77,5,146.954,58,2.8769135802469137,32,2011-11-07 13:01:00
16363,United Kingdom,52,109.36000000000001,1,109.36000000000001,5,2.9560000000000004,53,2011-10-17 14:14:00
16364,United Kingdom,280,707.04,2,353.52,48,3.453584905660377,12,2011-11-28 11:27:00
16365,United Kingdom,504,1540.42,9,171.1577777777778,45,5.143137254901961,18,2011-11-22 11:24:00
16366,United Kingdom,256,327.3,1,327.3,18,2.828888888888889,19,2011-11-21 08:19:00
16367,United Kingdom,647,804.49,2,402.245,123,2.3376153846153844,37,2011-11-02 13:13:00
16368,United Kingdom,260,497.43,2,248.715,58,2.4098684210526318,2,2011-12-07 13:12:00
16369,United Kingdom,1035,1553.66,3,517.8866666666667,91,2.3270338983050847,18,2011-11-21 16:25:00
16370,United Kingdom,647,1320.56,4,330.14,143,2.8847368421052635,82,2011-09-18 15:55:00
16372,United Kingdom,166,367.93,2,183.965,86,2.657731958762887,33,2011-11-06 13:08:00
16374,United Kingdom,240,473.03000000000003,2,236.51500000000001,101,2.5635135135135134,66,2011-10-04 15:21:00
16376,United Kingdom,694,987.01,2,493.505,104,2.5507199999999997,9,2011-12-01 11:38:00
16377,United Kingdom,1500,676.2,1,676.2,5,0.534,267,2011-03-17 15:41:00
16378,United Kingdom,267,362.95,3,120.98333333333333,22,1.8021739130434784,247,2011-04-06 15:07:00
16379,United Kingdom,1410,2157.4,4,539.35,87,1.9833333333333334,4,2011-12-05 15:38:00
16380,United Kingdom,1524,1780.59,1,1780.59,28,1.8,61,2011-10-09 15:40:00
16383,United Kingdom,475,668.36,2,334.18,80,2.2834313725490194,75,2011-09-26 12:45:00
16384,United Kingdom,260,584.5,2,292.25,33,3.503030303030303,90,2011-09-11 11:19:00
16385,United Kingdom,261,555.89,3,185.29666666666665,52,2.5457627118644073,60,2011-10-10 13:12:00
16386,United Kingdom,224,317.2,2,158.6,76,1.658977272727273,29,2011-11-11 12:28:00
16387,United Kingdom,44,94.36,1,94.36,4,3.16,323,2011-01-21 11:34:00
16389,United Kingdom,1242,1382.07,4,345.5175,33,2.7785294117647057,53,2011-10-17 14:41:00
16392,United Kingdom,203,221.19,1,221.19,41,1.9917777777777776,270,2011-03-15 12:11:00
16393,United Kingdom,1576,3046.21,13,234.32384615384615,120,1.9769696969696968,2,2011-12-07 12:51:00
16394,United Kingdom,2604,1555.34,5,311.068,61,1.231566265060241,57,2011-10-14 09:48:00
16395,United Kingdom,1476,1486.9,5,297.38,150,1.9833809523809522,61,2011-10-10 12:50:00
16398,United Kingdom,758,1705.8,2,852.9,75,5.544634146341464,154,2011-07-08 15:16:00
16399,United Kingdom,264,408.57,2,204.285,68,2.766164383561644,19,2011-11-20 16:12:00
16400,United Kingdom,172,303.93,1,303.93,28,3.0141379310344827,95,2011-09-06 12:27:00
16401,United Kingdom,3882,4098.32,12,341.52666666666664,66,1.4426344086021505,1,2011-12-08 18:15:00
16402,United Kingdom,149,299.6,2,149.8,55,2.6683333333333334,265,2011-03-20 12:25:00
16403,United Kingdom,114,177.5,1,177.5,10,1.6099999999999999,312,2011-01-31 13:39:00
16404,United Kingdom,157,443.05,1,443.05,23,5.165217391304347,70,2011-09-30 14:55:00
16405,United Kingdom,187,167.25,2,83.625,3,2.33,302,2011-02-10 15:24:00
16406,United Kingdom,122,163.07,1,163.07,54,1.7908064516129032,19,2011-11-21 11:57:00
16407,United Kingdom,1124,2126.93,10,212.69299999999998,99,2.9607558139534884,13,2011-11-27 11:05:00
16409,United Kingdom,1306,2028.88,5,405.776,145,2.707844827586207,36,2011-11-03 16:45:00
16411,United Kingdom,132,214.65,2,107.325,41,2.0353333333333334,19,2011-11-20 13:23:00
16412,United Kingdom,73,151.83,1,151.83,25,2.072857142857143,54,2011-10-17 12:35:00
16413,United Kingdom,148,262.2,1,262.2,30,2.5261290322580647,57,2011-10-14 12:08:00
16414,United Kingdom,27,126.25,2,63.125,5,7.064285714285714,22,2011-11-18 09:42:00
16415,United Kingdom,187,210.35,1,210.35,45,1.8175925925925926,44,2011-10-26 13:35:00
16416,United Kingdom,672,1051.4,3,350.4666666666667,59,3.0419718309859154,27,2011-11-13 12:50:00
16418,United Kingdom,288,675.27,3,225.09,76,3.7622549019607843,45,2011-10-26 12:39:00
16419,United Kingdom,436,972.23,6,162.03833333333333,36,4.315882352941176,113,2011-08-19 12:33:00
16422,United Kingdom,33704,34684.4,51,680.086274509804,68,1.8139295392953931,17,2011-11-22 14:00:00
16423,United Kingdom,230,346.12,1,346.12,18,1.9155555555555557,25,2011-11-15 09:21:00
16424,United Kingdom,88,133.56,1,133.56,5,3.9979999999999998,191,2011-06-01 13:40:00
16425,United Kingdom,199,302.7,1,302.7,21,4.171904761904762,302,2011-02-10 14:30:00
16426,United Kingdom,1243,1908.25,10,190.825,211,2.086666666666667,2,2011-12-07 14:01:00
16427,United Kingdom,156,241.06,2,120.53,8,1.488888888888889,263,2011-03-21 17:10:00
16429,United Kingdom,9,284.55,1,284.55,2,19.950000000000003,106,2011-08-25 13:54:00
16430,United Kingdom,103,300.85,1,300.85,6,4.358333333333333,57,2011-10-13 14:47:00
16431,United Kingdom,453,642.81,3,214.26999999999998,51,1.8336144578313254,213,2011-05-10 14:09:00
16432,United Kingdom,276,287.4,1,287.4,8,3.1675,64,2011-10-06 13:59:00
16433,United Kingdom,106,184.26,1,184.26,17,1.906470588235294,28,2011-11-11 14:09:00
16434,United Kingdom,767,1522.25,7,217.46428571428572,88,3.2576146788990825,29,2011-11-10 14:28:00
16438,United Kingdom,463,798.35,5,159.67000000000002,74,2.194015151515152,6,2011-12-04 10:51:00
16440,United Kingdom,2018,3640.67,5,728.134,186,2.2190425531914895,8,2011-12-02 12:02:00
16441,United Kingdom,173,381.2,2,190.6,22,3.2916666666666665,67,2011-10-03 17:48:00
16442,United Kingdom,446,616.79,3,205.59666666666666,161,2.237528735632184,2,2011-12-08 11:43:00
16444,United Kingdom,407,654.67,4,163.6675,68,2.3755952380952383,46,2011-10-24 13:50:00
16445,United Kingdom,111,230.51,1,230.51,62,2.6320634920634918,34,2011-11-06 12:32:00
16446,United Kingdom,80997,168472.5,2,84236.25,3,1.6600000000000001,1,2011-12-09 09:15:00
16447,United Kingdom,223,259.01,1,259.01,34,2.9544444444444444,136,2011-07-27 12:45:00
16448,United Kingdom,78,188.89000000000001,1,188.89000000000001,19,2.9195,198,2011-05-25 16:28:00
16449,United Kingdom,367,707.69,2,353.845,40,3.2979999999999996,198,2011-05-26 10:25:00
16450,United Kingdom,200,311.92,1,311.92,11,1.4845454545454544,150,2011-07-13 11:47:00
16451,United Kingdom,120,266.97,1,266.97,14,2.6149999999999998,88,2011-09-13 09:17:00
16454,United Kingdom,3,6.9,2,3.45,2,1.975,45,2011-10-26 11:40:00
16455,United Kingdom,988,1841.18,7,263.0257142857143,69,2.1015151515151516,64,2011-10-07 12:17:00
16456,United Kingdom,1148,2158.37,5,431.674,80,2.1282882882882883,99,2011-09-01 13:50:00
16457,United Kingdom,140,208.36,1,208.36,9,2.67,218,2011-05-05 13:19:00
16458,United Kingdom,2154,3482.7400000000002,18,193.48555555555558,52,1.7633663366336634,3,2011-12-07 09:34:00
16460,United Kingdom,879,814.72,3,271.5733333333333,128,1.6751851851851853,28,2011-11-11 13:46:00
16461,United Kingdom,49,151.42,1,151.42,31,4.073939393939394,178,2011-06-15 12:07:00
16462,United Kingdom,16,136.0,3,45.333333333333336,1,8.5,74,2011-09-27 10:24:00
16463,United Kingdom,1163,1422.4,4,355.6,74,1.993170731707317,21,2011-11-18 14:01:00
16464,United Kingdom,963,1314.68,3,438.2266666666667,152,2.5087711864406783,20,2011-11-20 12:11:00
16466,United Kingdom,789,1603.46,7,229.06571428571428,103,2.8899324324324325,34,2011-11-06 11:35:00
16468,United Kingdom,31,74.9,1,74.9,2,7.29,74,2011-09-26 14:13:00
16469,United Kingdom,273,650.43,4,162.6075,148,2.9048351648351654,24,2011-11-16 12:25:00
16470,United Kingdom,531,762.39,4,190.5975,120,1.9055882352941176,52,2011-10-19 12:11:00
16471,United Kingdom,141,223.95000000000002,1,223.95000000000002,13,2.2961538461538464,275,2011-03-10 09:41:00
16473,United Kingdom,196,316.11,3,105.37,18,2.6505555555555556,165,2011-06-28 09:10:00
16474,United Kingdom,943,1871.5,7,267.35714285714283,237,2.199777777777778,7,2011-12-02 13:02:00
16475,United Kingdom,319,544.3,4,136.075,23,5.110714285714286,88,2011-09-12 14:37:00
16477,United Kingdom,1415,2494.46,7,356.3514285714286,111,2.32513698630137,64,2011-10-07 09:44:00
16478,United Kingdom,224,331.0,3,110.33333333333333,15,2.942941176470588,25,2011-11-14 15:51:00
16479,United Kingdom,102,300.83,2,150.415,35,3.177142857142857,10,2011-11-29 13:40:00
16480,United Kingdom,455,769.29,1,769.29,51,3.3305660377358492,76,2011-09-25 11:40:00
16482,United Kingdom,346,220.62,1,220.62,18,1.3616666666666668,16,2011-11-24 12:33:00
16483,United Kingdom,44,139.35,1,139.35,19,4.410526315789474,192,2011-05-31 13:08:00
16484,United Kingdom,200,404.3,2,202.15,25,3.2872000000000003,174,2011-06-19 12:06:00
16485,United Kingdom,235,363.65,1,363.65,41,3.0811904761904763,77,2011-09-23 15:50:00
16488,United Kingdom,728,498.8,3,166.26666666666668,28,4.441034482758622,33,2011-11-06 13:42:00
16491,United Kingdom,478,731.5,1,731.5,39,2.54974358974359,47,2011-10-24 10:18:00
16493,United Kingdom,1164,1351.63,4,337.9075,40,1.8078571428571428,80,2011-09-21 11:10:00
16494,United Kingdom,675,826.53,1,826.53,47,1.4991999999999999,297,2011-02-16 12:49:00
16495,United Kingdom,337,684.41,3,228.13666666666666,78,3.218144329896907,3,2011-12-06 13:20:00
16496,United Kingdom,1111,1599.52,3,533.1733333333333,92,2.8450526315789477,9,2011-12-01 10:31:00
16497,United Kingdom,1396,2965.69,6,494.2816666666667,128,3.6586029411764707,50,2011-10-21 10:55:00
16498,United Kingdom,45,100.97,2,50.485,15,2.3680000000000003,161,2011-07-01 15:07:00
16499,United Kingdom,127,365.45,2,182.725,18,4.302631578947368,360,2010-12-14 13:31:00
16500,United Kingdom,123,400.86,6,66.81,8,17.12,5,2011-12-05 12:04:00
16503,United Kingdom,569,1431.93,4,357.9825,71,4.173571428571428,107,2011-08-25 11:46:00
16504,United Kingdom,524,484.38,1,484.38,76,1.2338372093023255,25,2011-11-14 15:18:00
16505,United Kingdom,576,777.6,1,777.6,4,1.35,32,2011-11-08 12:14:00
16506,United Kingdom,42,90.30000000000001,2,45.150000000000006,3,2.183333333333333,20,2011-11-20 12:17:00
16509,United Kingdom,64,363.7,1,363.7,13,7.623076923076923,297,2011-02-16 09:25:00
16510,United Kingdom,92,248.1,1,248.1,13,5.346153846153846,372,2010-12-02 13:39:00
16511,United Kingdom,417,950.26,3,316.75333333333333,135,3.032721893491124,22,2011-11-18 10:41:00
16513,United Kingdom,407,874.59,4,218.6475,33,2.5905714285714287,5,2011-12-05 10:18:00
16515,United Kingdom,833,1627.13,5,325.42600000000004,89,2.5943362831858408,52,2011-10-18 13:10:00
16516,United Kingdom,58,101.69999999999999,1,101.69999999999999,6,2.1166666666666667,30,2011-11-09 14:59:00
16517,United Kingdom,96,162.7,1,162.7,17,2.8852941176470592,277,2011-03-07 13:50:00
16518,United Kingdom,327,484.32,2,242.16,36,2.3545000000000003,61,2011-10-09 15:04:00
16519,United Kingdom,54,215.07999999999998,2,107.53999999999999,13,6.617692307692308,25,2011-11-14 15:41:00
16520,United Kingdom,558,1046.57,3,348.8566666666666,129,2.7175641025641024,186,2011-06-06 13:24:00
16523,United Kingdom,4265,9418.470000000001,21,448.4985714285715,151,3.613206896551724,2,2011-12-08 09:06:00
16525,United Kingdom,7397,13027.45,26,501.0557692307693,75,3.657595628415301,2,2011-12-07 15:07:00
16526,United Kingdom,106,290.36,1,290.36,15,5.615333333333334,172,2011-06-21 12:02:00
16527,United Kingdom,106,228.06,1,228.06,14,2.922857142857143,81,2011-09-19 16:21:00
16528,United Kingdom,171,244.41,1,244.41,17,3.2235294117647055,4,2011-12-06 12:45:00
16529,United Kingdom,198,455.25,1,455.25,30,3.12,190,2011-06-02 17:23:00
16531,United Kingdom,915,1244.59,7,177.79857142857142,68,2.795194805194805,22,2011-11-17 16:29:00
16532,United Kingdom,2016,6748.8,3,2249.6,2,3.4825,18,2011-11-22 11:08:00
16533,United Kingdom,612,1095.56,3,365.18666666666667,112,2.650677966101695,19,2011-11-20 13:08:00
16535,United Kingdom,356,593.75,1,593.75,31,3.0245161290322584,5,2011-12-04 15:18:00
16536,United Kingdom,251,548.97,1,548.97,49,3.6401818181818184,110,2011-08-21 15:54:00
16539,United Kingdom,477,1388.81,4,347.2025,36,3.893333333333333,3,2011-12-07 08:41:00
16542,United Kingdom,46,119.62,1,119.62,5,3.0780000000000003,54,2011-10-17 10:47:00
